id,xcentroid,ycentroid,RA,Dec,magnitude,observation_date,telescope,plate_center_RA_deg,plate_center_Dec_deg,band,mjd,link_id,observatory_code,mag_err,RA_err,Dec_err,image_frame_id,exposure_s,ml_probs
74,469.15922408395505,65.70304081048167,345.4732203655598,21.03906237498713,19.036386778640974,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_74,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9878701075844819
87,171.4534424209304,76.02551593129893,345.5622840626031,21.03609729468255,19.194164598608946,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_87,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.39868911143259606
88,581.9638506,76.59106098592109,345.43948036780756,21.036055165344386,18.649875655303003,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_88,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999888360615722
89,852.4205439736876,77.99647548591162,345.3585681412848,21.03567836248405,17.62155860424332,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_89,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.999992788
95,921.5606188,88.71573529637243,345.33789198049004,21.032692474683664,19.113158057422748,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_95,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9952301429269417
99,962.5423805098825,92.69643976383504,345.3256346190605,21.03158105280821,16.24332113633857,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_99,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999998728
101,539.257313,97.05094482,345.45226990301234,21.030358892154347,17.874486157146812,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_101,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9967019881280693
106,363.8633159602146,102.06926957582064,345.5047405013377,21.02892381889562,18.03215466,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_106,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999984479220483
110,275.1498777016604,102.72020218681907,345.53127769720834,21.028714986139736,17.91511567912218,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_110,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999997481319579
111,855.2929133009627,103.10083760795112,345.35772983679885,21.028695621331558,17.70617771,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_111,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999932856886827
116,730.2972214,109.16926551561076,345.3951285,21.027008268013965,18.092100085429067,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_116,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.8398021425133303
117,846.0974029862215,112.88707869591936,345.36048897382767,21.02597398510549,16.82696970681572,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_117,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999996751306
120,759.6027112060373,117.28137308376697,345.3863679405028,21.024752820648917,17.88709687028671,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_120,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9967138656757254
124,260.60228553621533,117.62300783395108,345.5356365094044,21.024566352722015,18.207732515911083,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_124,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999994323676
130,876.0635013924001,123.32483089536998,345.35153315244054,21.023069119899834,18.751003072183686,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_130,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.3807367805181194
133,404.72446613671326,125.63983879382918,345.4925309716826,21.02238066,14.612280296330692,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_133,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999999699
136,112.83321448012511,126.9819647370888,345.5798396121471,21.021905322381656,17.73311815454911,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_136,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999998631370224
147,779.7390545665039,139.2629401604055,345.3803615284412,21.018638996527564,17.04031636701785,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_147,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999958485824288
150,404.7620937544452,139.8325152766027,345.4925278202098,21.01843405,15.05578219206483,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_150,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999981497
153,1053.5017531824412,141.32628169453483,345.2984676221979,21.018039480116055,19.19146293,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_153,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.7625980268484719
155,1035.4266706051994,143.34691295343694,345.3038767975451,21.017480590101222,17.958310943379118,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_155,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9888038703230765
158,57.45249583972076,144.22110289256145,345.5964101651122,21.01708686520485,17.031809797995145,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_158,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999873252013478
160,728.3449092060241,144.9576334127471,345.39573984396435,21.017054275590215,16.815621009373587,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_160,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999657172962
161,584.0487696084053,146.51445835878582,345.4389040162234,21.016609720616778,14.94388176285912,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_161,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999999597
163,346.3234342255343,148.2138850173299,345.51001201975873,21.016087733990094,16.55512901659474,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_163,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999968602255719
165,3502.866933249352,149.07011290446687,344.5656017560183,21.013417606517574,18.59233243382744,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_165,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.1744029818300322
173,1091.1629511224237,157.90720097098122,345.28721717975856,21.01341909487481,14.960634844313244,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_173,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999997666028
176,52.740462437846254,158.99002827029966,345.5978248164551,21.01297862528988,18.740480136436442,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_176,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.8668785053876469
182,966.9739321866178,162.98612203622966,345.32437230994293,21.01202754901144,17.559171549270566,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_182,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999998528595965
184,69.21597177177529,166.07554665459568,345.59290000497566,21.01101655214187,19.39646270480305,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_184,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.907584255
185,1039.8684425584515,165.3132207554415,345.3025688041004,21.01136879620405,18.405171397084835,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_185,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9242456550829184
188,378.16132036813127,167.8486480640318,345.5005000017862,21.01063654995053,12.658600292522985,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_188,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999749255
190,723.2333073569943,172.15428437429605,345.3972895264161,21.00948955987368,18.33184443325421,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_190,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9798321979728913
194,626.0902131937157,176.36364357791433,345.42634932433305,21.008312708148583,18.408135827504967,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_194,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.8145587908825773
213,996.4117265,194.09087289935246,345.31559491605867,21.003370061870086,17.069733522105345,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_213,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999914691080656
215,835.3486203863893,195.8098444089106,345.363773,21.00290843765911,19.297136580549044,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_215,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9049995215314908
217,206.01914838068035,196.96182752254026,345.55199904933716,21.002486477705656,16.20489093372863,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_217,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999994335791
218,1069.545932837185,198.33691147235317,345.2937228058607,21.002175482526493,19.1701498,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_218,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9222831203091806
228,595.9694220964316,203.5687296577217,345.43537723157357,21.00074302294309,17.28899318582453,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_228,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,1
232,97.47735323000727,208.28718059522643,345.5844641150657,20.999293269790027,17.19693134,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_232,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9961923956559106
236,1527.2905429135715,212.7347428863414,345.15681219814854,20.99800383281287,17.353092599253195,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_236,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999913314101716
239,478.6387860960427,215.7120318789028,345.47047660431235,20.99734832625497,15.989111577128845,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_239,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999997752
242,946.9110720272679,220.45522513234786,345.3304250141157,20.996042426970355,17.49123287657201,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_242,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9953923392446704
250,707.8695739404978,224.69214329677922,345.40192439267105,20.994875448937684,17.257452055521732,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_250,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,1
255,152.19407073586015,229.13431395708474,345.56810966756086,20.99351981941433,17.37485167,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_255,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999844502177913
261,170.7807745,230.71068163622832,345.5625521161103,20.993088843660693,17.119335833111222,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_261,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999977118
262,728.0936863474448,231.23494179971357,345.3958806184836,20.993055946217083,17.822395342727866,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_262,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9967451009366217
266,921.2112368187046,233.4205230766993,345.33812322124044,20.99243853148965,17.52495168414446,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_266,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.8036293185493815
267,1180.297463979825,232.95753546554275,345.2606295953375,20.992515464726676,21.492658591157117,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_267,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.28973596948472885
271,754.9124701088107,237.18688937338683,345.38786417863173,20.991400460216042,17.216579241437238,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_271,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999991239699559
277,317.04997674705857,239.58072206651732,345.5188151,20.99067191,18.433131271444694,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_277,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999781789713
281,650.6632692360351,242.78055042934753,345.41904673978615,20.98984122241815,16.921270506511213,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_281,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999909768
287,318.95175636857454,250.2599679961188,345.5182518947887,20.987702607341703,18.38880541518566,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_287,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.8822624052201432
289,259.99853575701127,251.8416965,345.53588205397324,20.987244711090703,17.487298382052558,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_289,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.999999998
290,356.2383653706048,251.62432769062306,345.5071022941567,20.98733338106775,19.532983787449197,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_290,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9877008147636219
291,626.7320921230668,253.39690182945992,345.4262112498185,20.986886470037053,14.34774880223248,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_291,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999984218359714
293,2294.515891,252.84979344942013,344.9273569,20.986241122015883,20.773768248137323,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_293,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.6613188165384937
295,272.7315914024268,257.9264201743453,345.5320773676545,20.98555669711451,16.804870150463863,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_295,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,1
296,677.4156444532588,259.3069461500491,345.41105791469124,20.98524567483186,15.81826028,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_296,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999876352415353
303,680.4441602860029,269.40339680092234,345.4101595718222,20.982437276093837,17.323408887903653,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_303,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.5291399502216184
306,111.78996558056866,272.4221974227705,345.5802092301672,20.981466477527803,18.077933880398895,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_306,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.982974097
318,24.84382133813436,280.9791929129192,345.60620997310207,20.979048102350234,17.987597656633394,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_318,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999352326786
319,86.14187530153772,281.4165162070133,345.5878817458517,20.97895448865778,16.807091139495448,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_319,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9694936058096317
322,127.0337750534727,281.9504362359461,345.5756549478967,20.978823292347997,15.348803786547046,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_322,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999998903238
323,184.06033242730945,282.35506460219193,345.5586035204437,20.978732986192913,17.899946569433947,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_323,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9822866769681092
327,150.77031452072728,284.53909010189983,345.56855855517006,20.97811295835246,18.002491235217715,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_327,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999999049232
336,496.8967084906808,293.0581286923718,345.46506422285256,20.975839147992403,16.34141588142451,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_336,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999975019959
339,623.576979,299.1538463838968,345.42718668609876,20.974158300838692,17.063363896983745,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_339,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999998709377605
344,728.7103032414419,306.4519043038803,345.3957532645292,20.97213205323664,18.56739207752168,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_344,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.924233184
350,268.2746308705414,310.1083866059463,345.5334355153073,20.97104351372361,16.788699972614765,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_350,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999995614265595
355,167.59144885053553,312.1599827608543,345.5635406319273,20.97043850508953,18.549993453428204,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_355,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999937639964702
371,575.4919527124135,324.76332808516844,345.44158280557866,20.967030300435734,15.176896780417128,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_371,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999990936873
372,623.9504816860492,329.11752879722167,345.4270958333629,20.965823140817488,19.059227675031995,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_372,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9649275067616402
373,389.6536443665598,328.8110903602005,345.4971526367887,20.965874213366885,18.864480060020462,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_373,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999997845626096
380,757.3342574052481,333.7757653,345.3872147370208,20.96453024215278,17.43047822054634,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_380,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999618417994
383,589.0176289218359,339.3885515185348,345.43754825518783,20.962963217660562,17.622776760983477,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_383,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999940508139852
387,509.6353222634818,340.9920793934713,345.4612850793075,20.962508009950206,18.28623558278906,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_387,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999907154918
388,225.8869063127108,342.5579829624515,345.54612444663184,20.962005411927237,18.138795817148235,2001-11-20T02:59:03,PALOM48,345.00618964125334,20.48839355,g,52233.124340277776,20011120025903c_388,644,0.29,0.7961613890956658,0.7624942069747913,20011120025903c,20,0.9999999831154908
